Expression,Meaning,Reading,Grammar,Additional_meaning,Marqueurs
娘,(my) daughter,娘[むすめ],Noun,"girl (i.e. a young, unmarried woman)",jlpt-n4 jlpt-n4
喜ぶ,"to be delighted, to be glad, to be pleased",喜[よろこ]ぶ,Godan verb with bu ending,to congratulate; to gratefully accept,jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
理由,"reason, pretext, motive",理由[りゆう],Noun,,jlpt-n4 jlpt-n4
昔,"olden days, former",昔[むかし],"No-adjective, Adverbial noun, Temporal noun",,jlpt-n4 jlpt-n4
約束,"promise, agreement, arrangement, one's word, contract, pact, appointment, engagement, date",約束[やくそく],"Noun, Suru verb","convention, rule; destiny, fate",jlpt-n4 jlpt-n4
思い出す,"to recall, to remember, to recollect",思[おも]い 出[だ]す,"Godan verb with su ending, Transitive verb",,jlpt-n4 jlpt-n4
正しい,"right, correct",正[ただ]しい,I-adjective,"proper, righteous, just, honest, truthful, lawful",jlpt-n4 jlpt-n4
落ちる,"to fall down, to drop, to fall (e.g. rain), to sink (e.g. sun or moon), to fall onto (e.g. light or one's gaze), to be used in a certain place (e.g. money)",落[お]ちる,"Ichidan verb, intransitive verb","to be omitted, to be missing; to decrease, to sink; to fail (e.g. exam or class), to lose (contest, election, etc.); to crash, to degenerate, to degrade, to fall behind; to become indecent (of a conversation); to be ruined, to go under; to fade, to come out (e.g. a stain), to come off (e.g. makeup), to be removed (e.g. illness, possessing spirit, name on a list); to fall (into someone's hands), to become someone's possession; to fall (into a trap), to fall (for a trick); to give in, to give up, to confess, to flee; to fall, to be defeated, to surrender; to come to (in the end), to end in; to fall (in love, asleep, etc.); to swoon (judo); to consent, to understand; to go down (of a website, server, etc.), to crash; to log out (of an online game, chat room, etc.), to drop out, to leave, to go offline; to die; to move to the depths; to go down (of a website, server, etc.)",jlpt-n4 jlpt-n1 jlpt-n4 jlpt-n1
場所,"place, location, spot, position",場所[ばしょ],Noun,"room, space; basho, wrestling tournament",jlpt-n4 jlpt-n4
楽しむ,to enjoy (oneself),楽[たの]しむ,Godan verb with mu ending,,jlpt-n4 jlpt-n1
利用,"use, utilization, utilisation, application",利用[りよう],"Noun, Suru verb",,jlpt-n4 jlpt-n4
間に合う,to be in time for,間[ま]に 合[あ]う,"Godan verb with u ending, intransitive verb","to serve (suit, meet) the purpose, to be good enough, to be enough",jlpt-n4 jlpt-n4
今度,"this time, now",今度[こんど],"Adverbial noun, Temporal noun","next time, another time, shortly, soon; recently, previous, last",jlpt-n4 jlpt-n4
予定,"plans, arrangement, schedule, program, programme, expectation, estimate",予定[よてい],"Noun, Suru verb",,jlpt-n4 jlpt-n4
訪ねる,"to visit, to call on, to pay a visit to",訪[たず]ねる,"Ichidan verb, Transitive verb",,jlpt-n4 jlpt-n4
赤ん坊,"baby, infant",赤[あか]ん 坊[ぼう],Noun,,jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
進む,"to advance, to go forward",進[すす]む,"Godan verb with mu ending, intransitive verb","to precede, to go ahead (of); to make progress, to improve; to deepen, to heighten; to be fast (of a clock), to be ahead; to do of one's own free will",jlpt-n4 jlpt-n4
最後,"end, conclusion",最後[さいご],Noun,"last, final, latest, most recent; no sooner than, once, right after (often having negative consequences); one's final moments",jlpt-n4 jlpt-n4
向かう,to face,向[む]かう,"Godan verb with u ending, intransitive verb","to go towards, to head towards",jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
通る,"to go by, to go past, to go along, to travel along, to pass through, to use (a road), to take (a route), to go via, to go by way of",通[とお]る,"Godan verb with ru ending, intransitive verb","to run (between), to operate (between), to connect; to go indoors, to go into a room, to be admitted, to be shown in, to be ushered in, to come in; to penetrate, to pierce, to skewer, to go through, to come through; to permeate, to soak into, to spread throughout; to carry (e.g. of a voice), to reach far; to be passed on (e.g. of a customer's order to the kitchen), to be relayed, to be conveyed; to pass (a test, a bill in the House, etc.), to be approved, to be accepted; to go by (a name), to be known as, to be accepted as, to have a reputation for; to be coherent, to be logical, to be reasonable, to be comprehensible, to be understandable, to make sense; to get across (e.g. of one's point), to be understood; to be straight (e.g. wood grain); to be well-informed, to be wise; to do ... completely, to do ... thoroughly",jlpt-n4 jlpt-n4
興味,"interest (in something), curiosity (about something), zest (for)",興味[きょうみ],Noun,,jlpt-n4 jlpt-n4
時代,"period, epoch, era, age",時代[じだい],"Temporal noun, Noun","the times, those days; oldness, ancientness, antiquity; antique, period piece",jlpt-n4 jlpt-n4
気持ち,"feeling, sensation, mood",気持[きも]ち,Noun,"preparedness, readiness, attitude; thanks, solicitude, sympathy; just a little, somewhat, slightly",jlpt-n4 jlpt-n4
途中,"on the way, en route",途中[とちゅう],"Adverbial noun, Temporal noun","in the middle of, midway",jlpt-n4 jlpt-n1 jlpt-n4 jlpt-n1
返事,"reply, answer, response",返事[へんじ],"Noun, Suru verb",,jlpt-n4 jlpt-n4
簡単,"simple, easy, uncomplicated",簡単[かんたん],"Na-adjective, Noun","brief, quick, light",jlpt-n4 jlpt-n4
深い,deep,深[ふか]い,I-adjective,"profound; dense, thick; close (relationship); intense, strong; late",jlpt-n4 jlpt-n4
起こす,"to raise, to raise up, to set up, to pick up",起[お]こす,"Godan verb with su ending, Transitive verb","to wake, to wake up, to waken, to awaken; to cause, to bring about, to lead to, to trigger, to give rise to, to create, to generate (e.g. heat, electricity), to produce; to start, to begin, to launch, to establish, to found, to set up, to open; to plough, to plow, to till; to fall ill with; to transcribe, to write down (what is spoken); to turn over (a card)",jlpt-n4 jlpt-n1 jlpt-n4 jlpt-n1
夫,husband,夫[おっと],Noun,,jlpt-n4 jlpt-n4
一度,"once, one time, on one occasion",一度[いちど],Adverbial noun,"temporarily, for a moment; one degree, one tone, one musical interval",jlpt-n4 jlpt-n4
場合,"case, situation",場合[ばあい],"Adverbial noun, Noun",,jlpt-n4 jlpt-n4
運ぶ,"to carry, to transport, to move, to convey",運[はこ]ぶ,"Godan verb with bu ending, Transitive verb","to come, to go; to wield (a tool, etc.), to use; to go (well, etc.), to proceed, to progress",jlpt-n4 jlpt-n4
今夜,"this evening, tonight",今夜[こんや],"Adverbial noun, Temporal noun",,jlpt-n4 jlpt-n4
盗む,to steal,盗[ぬす]む,"Godan verb with mu ending, Transitive verb",,jlpt-n4 jlpt-n4
習慣,habit,習慣[しゅうかん],"Noun, No-adjective","custom, cultural practice",jlpt-n4 jlpt-n4
大抵,"mostly, ordinarily, usually, generally",大抵[たいてい],"Na-adjective, Adverb, Noun","probably; most, almost all; ordinary; proper, appropriate, moderate",jlpt-n4 jlpt-n3 jlpt-n4 jlpt-n3
残る,"to remain, to be left",残[のこ]る,"Godan verb with ru ending, intransitive verb",,jlpt-n4
上がる,"to rise, to go up, to come up, to ascend, to be raised",上[あ]がる,"Godan verb with ru ending, intransitive verb","to enter (esp. from outdoors), to come in, to go in; to enter (a school), to advance to the next grade; to get out (of water), to come ashore; to increase; to improve, to make progress; to be promoted, to advance; to be made (of profit, etc.); to occur (esp. of a favourable result); to be adequate (to cover expenses, etc.); to be finished, to be done, to be over; (of rain) to stop, to lift; to stop (working properly), to cut out, to give out, to die; to win (in a card game, etc.); to be arrested; to turn up (of evidence, etc.); to be deep fried; to be spoken loudly; to get stage fright; to be offered (to the gods, etc.); to go, to visit; to eat, to drink; to be listed (as a candidate); to serve (in one's master's home); to go north; to be complete, to finish",jlpt-n4 jlpt-n1
席,seat,席[せき],Noun,"location (of a gathering, etc.), place; position, post",jlpt-n4 jlpt-n4
値段,"price, cost",値段[ねだん],Noun,,jlpt-n4 jlpt-n3 jlpt-n4 jlpt-n3
将来,"future (usually near), prospects",将来[しょうらい],"Adverbial noun, Temporal noun",,jlpt-n4 jlpt-n4
優しい,"tender, kind, gentle, graceful, affectionate, amiable",優[やさ]しい,I-adjective,,jlpt-n4 jlpt-n4
致す,to do,致[いた]す,"Godan verb with su ending, Transitive verb",,jlpt-n4 jlpt-n4
逃げる,"to escape, to run away",逃[に]げる,"Ichidan verb, intransitive verb",,jlpt-n4 jlpt-n4
空気,"air, atmosphere",空気[くうき],Noun,"mood, situation; someone with no presence, someone who doesn't stand out at all",jlpt-n4 jlpt-n4
役に立つ,"to be helpful, to be useful",役[やく]に 立[た]つ,"Expression, Godan verb with tsu ending",,jlpt-n4 jlpt-n4
答え,"answer, reply, response, solution",答[こた]え,Noun,,jlpt-n4 jlpt-n1
予約,"reservation, appointment, booking, advance order",予約[よやく],"Noun, Suru verb","contract, subscription, pledge; programming (e.g. a device), setting (e.g. a timer)",jlpt-n4 jlpt-n4
機会,"chance, opportunity",機会[きかい],Noun,,jlpt-n4 jlpt-n4
原因,"cause, origin, source",原因[げんいん],"Noun, Suru verb",,jlpt-n4 jlpt-n4
火事,"fire, conflagration",火事[かじ],Noun,,jlpt-n4 jlpt-n4
泥棒,"thief, burglar, robber",泥棒[どろぼう],Noun,"theft, burglary, robbery",jlpt-n4 jlpt-n4
髪,hair (on the head),髪[かみ],Noun,,jlpt-n4 jlpt-n4
規則,"rule, regulation",規則[きそく],Noun,,jlpt-n4 jlpt-n4
行う,"to perform, to do, to conduct oneself, to carry out",行[おこな]う,"Godan verb with u ending, Transitive verb",,jlpt-n4 jlpt-n4
代わり,"substitute, replacement, substituting, replacing",代[か]わり,"Noun, No-adjective","stand-in, proxy, alternate, deputy, relief, successor; compensation, exchange, return; another helping, second helping, seconds, refill; upcoming program, upcoming programme",jlpt-n4 jlpt-n4
見つかる,"to be found, to be discovered",見[み]つかる,"Godan verb with ru ending, intransitive verb",,jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
打つ,"to hit, to strike, to knock, to beat, to punch, to slap, to tap, to bang, to clap, to pound",打[う]つ,"Godan verb with tsu ending, Transitive verb","to strike (noon, etc.), to sound (cymbals, etc.), to beat (a drum, etc.); to beat (rhythmically, e.g. pulse, waves, etc.); to move, to impress, to touch; to drive in, to hammer in, to put in, to inject; to type, to send, to transmit; to insert, to write in, to mark; to make (noodles, etc.), to prepare; to till (soil); to sprinkle, to throw, to cast; to do, to carry out, to play, to perform, to engage in (gambling, etc.); to pay (a deposit, etc.); to visit (on a pilgrimage); to line (a coat); to bind (a criminal)",jlpt-n4 jlpt-n4
厳しい,"severe, strict, rigid, unsparing, relentless",厳[きび]しい,I-adjective,"intense (e.g. cold), harsh, tough",jlpt-n4 jlpt-n4
増える,"to increase, to multiply",増[ふ]える,"Ichidan verb, intransitive verb",,jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
迎える,to go out to meet,迎[むか]える,"Ichidan verb, Transitive verb","to receive, to welcome, to greet, to salute, to hail, to reach, to approach, to enter (a phase, era, etc.); to accept (e.g. as a member of a group or family); to call for, to summon, to invite; to approach (a certain time, a point in one's life, etc.)",jlpt-n4 jlpt-n4
怖い,"scary, frightening, eerie, dreadful",怖[こわ]い,I-adjective,,jlpt-n4 jlpt-n4
社長,"company president, manager, director",社長[しゃちょう],Noun,,jlpt-n4 jlpt-n4
紹介,"introduction, presentation, referral, listing",紹介[しょうかい],"Noun, Suru verb, No-adjective",,jlpt-n4 jlpt-n4
集める,"to collect, to assemble, to gather",集[あつ]める,"Ichidan verb, Transitive verb",,jlpt-n4 jlpt-n4
星,"star (except for the Sun), planet (except for Earth), heavenly body (except for the Sun, Earth and the Moon)",星[ほし],Noun,"star (glyph, symbol, shape); star (actor, player, etc.); small dot, spot, fleck; star point (in go), hoshi, intersection marked with a dot; perp, perpetrator, mark, offender, suspect; bullseye; one's star (that determines one's fate), one's fortune; point, score",jlpt-n4 jlpt-n4
事務所,office,事務所[じむしょ],Noun,,jlpt-n4 jlpt-n4
特に,"particularly, especially, in particular, expressly",特[とく]に,Adverb,,jlpt-n4 jlpt-n4
集まる,"to gather, to collect, to assemble",集[あつ]まる,"Godan verb with ru ending, intransitive verb",,jlpt-n4 jlpt-n1
比べる,"to compare, to make a comparison",比[くら]べる,"Ichidan verb, Transitive verb","to compete, to vie",jlpt-n4 jlpt-n4
無理,"unreasonable, unnatural, unjustifiable",無理[むり],"Na-adjective, Noun","impossible; forcible, forced, compulsory; excessive (work, etc.), immoderate; to work too hard, to try too hard; no way, not a chance, never, dream on; irrational",jlpt-n4 jlpt-n4
用意,"preparation, arrangements, provision, getting ready, laying out (e.g. a meal)",用意[ようい],"Noun, Suru verb",,jlpt-n4 jlpt-n4
落とす,"to drop, to lose, to let fall, to shed (light), to cast (one's gaze), to pour in (liquid), to leave behind",落[お]とす,"Godan verb with su ending, Transitive verb","to clean off (dirt, makeup, paint, etc.), to remove (e.g. stains or facial hair), to lose, to spend money at a certain place, to omit, to leave out, to secretly let escape; to lose (a match), to reject (an applicant), to fail (a course), to defeat (in an election); to lower (e.g. shoulders or voice), to lessen (e.g. production or body weight), to worsen (quality), to reduce (e.g. rank or popularity), to speak badly of, to make light of, to fall into straitened circumstances; to fall into (e.g. a dilemma or sin), to make one's own, to have one's bid accepted, to force surrender, to take (e.g. an enemy camp or castle), to forcefully convince, to press for a confession, to deal with; to download, to copy from a computer to another medium; to make someone swoon (judo); to finish a story (e.g. with the punch line); to finish (a period, e.g. of fasting)",jlpt-n4 jlpt-n1 jlpt-n4 jlpt-n1
壊れる,"to be broken, to break",壊[こわ]れる,"Ichidan verb, intransitive verb","to fall through, to come to nothing",jlpt-n4 jlpt-n4
具合,"condition, state",具合[ぐあい],Noun,"health, state (of health); way, manner; circumstance, luck; face, dignity, decency, propriety",jlpt-n4 jlpt-n4
倒れる,"to fall (over, down), to collapse, to take a fall, to topple",倒[たお]れる,"Ichidan verb, intransitive verb","to be destroyed (in a collapse), to collapse, to cave in, to crumble, to give away; to be confined to bed (with an illness), to come down with, to break down (e.g. from overwork); to die, to be killed; to go bankrupt (of a company, bank, etc.), to fail, to collapse, to go under; to be defeated (in a game), to lose; to fall (of a government, dictator, etc.), to be overthrown",jlpt-n4 jlpt-n4
味,"flavor, flavour, taste",味[あじ],Noun,"charm, style; experience; smart, clever, witty, strange",jlpt-n4 jlpt-n4
安全,"safety, security",安全[あんぜん],"Noun, Na-adjective",,jlpt-n4 jlpt-n4
変,"strange, odd, peculiar, weird, curious, queer, eccentric, funny, suspicious, fishy",変[へん],"Na-adjective, Noun","unexpected; change; incident, disturbance, disaster, accident; flat",jlpt-n4 jlpt-n4
祖母,grandmother,祖母[そぼ],"Noun, No-adjective",,jlpt-n4 jlpt-n4
連絡,"to contact, to get in touch",連絡[れんらく],"Suru verb, No-adjective","contacting, getting in touch, communication, call, message; connection, coordination, junction; intercalary, intercalaris, internuncial",jlpt-n4 jlpt-n4
大事,"important, serious, crucial",大事[だいじ],Na-adjective,"valuable, precious; serious matter, major incident, matter of grave concern, crisis; great undertaking, great enterprise, great thing; safe, OK",jlpt-n4 jlpt-n1 jlpt-n4 jlpt-n1
下がる,"to come down, to go down, to fall, to drop, to sink, to get lower",下[さ]がる,"Godan verb with ru ending, intransitive verb","to hang, to dangle; to move back, to step back, to withdraw, to retire; to deteriorate, to fall off, to be downgraded; to get closer to the present day; to go south",jlpt-n4 jlpt-n1
壊す,"to break, to destroy, to demolish",壊[こわ]す,"Godan verb with su ending, Transitive verb","to wreck, to ruin, to spoil, to damage; to break (a bill, etc.)",jlpt-n4 jlpt-n4
決まる,"to be decided, to be settled",決[き]まる,"Godan verb with ru ending, intransitive verb",to look good in (clothes),jlpt-n4 jlpt-n1 jlpt-n4 jlpt-n1
汽車,train (esp. long distance train),汽車[きしゃ],Noun,steam train,jlpt-n4
確か,"sure, certain, positive, definite",確[たし]か,"Na-adjective, Noun","reliable, trustworthy, safe, sound, firm, accurate, correct, exact; If I'm not mistaken, If I remember correctly, If I remember rightly",jlpt-n4 jlpt-n4
楽しみ,"enjoyment, pleasure, diversion, amusement, hobby",楽[たの]しみ,"Na-adjective, Noun","anticipation, looking forward to",jlpt-n4 jlpt-n4
可笑しい,"funny, amusing, comical, laughable, ridiculous",可笑[おか]しい,I-adjective,"strange, odd, funny, peculiar, weird, unusual, eccentric; improper, unsuitable, unbecoming; suspicious",jlpt-n4 jlpt-n1
隅,"corner, nook, recess",隅[すみ],"Noun, Noun - used as a suffix",downstage right (on a noh stage),jlpt-n4 jlpt-n4
競争,"competition, contest, rivalry, race",競争[きょうそう],"Noun, Suru verb",competition (between organisms or species),jlpt-n4 jlpt-n4
入院,"hospitalization, hospitalisation",入院[にゅういん],"Noun, Suru verb",,jlpt-n4 jlpt-n4
形,"form, shape, figure",形[かたち],Noun,visage,jlpt-n4 jlpt-n3 jlpt-n4 jlpt-n3
仕方,"way, method, means, resource, course",仕方[しかた],Noun,,jlpt-n4 jlpt-n4
留守,"absence, being away from home",留守[るす],"Noun, Suru verb, No-adjective","house-sitting, house-sitter; being left unattended to (of one's studies, etc.), neglecting",jlpt-n4 jlpt-n4
景色,"scenery, scene, landscape",景色[けしき],"Noun, No-adjective",,jlpt-n4 jlpt-n4
首,neck,首[くび],Noun,"head; dismissal, discharge, firing (from a job)",jlpt-n4 jlpt-n4
君,"you, buddy, pal",君[きみ],Pronoun,"monarch, ruler, sovereign, (one's) master",jlpt-n4 jlpt-n4
血,"blood, consanguinity",血[ち],Noun,,jlpt-n4 jlpt-n4
以内,"within, inside of, less than",以内[いない],"Noun, Noun - used as a suffix",,jlpt-n4 jlpt-n4
例えば,"for example, for instance, e.g.",例[たと]えば,Adverb,,jlpt-n4 jlpt-n4
別れる,"to part (usu. of people), to part from, to part with, to be apart from",別[わか]れる,"Ichidan verb, intransitive verb","to separate (of a couple), to break up, to divorce; to lose (e.g. one's mother), to be bereaved",jlpt-n4 jlpt-n4
棚,"shelf, shelves, ledge, rack",棚[たな],Noun,trellis,jlpt-n4 jlpt-n4
引っ越す,"to move (house), to change residence",引[ひ]っ 越[こ]す,"Godan verb with su ending, intransitive verb",,jlpt-n4 jlpt-n4
申し上げる,"to say, to tell, to state, to express, to offer, to extend (greetings, congratulations, etc.)",申[もう]し 上[あ]げる,"Ichidan verb, Transitive verb",to do,jlpt-n4 jlpt-n4
複雑,"complex, complicated, intricate, mixed (feelings)",複雑[ふくざつ],"Na-adjective, Noun",,jlpt-n4 jlpt-n4
品物,"goods, article, thing",品物[しなもの],Noun,,jlpt-n4 jlpt-n4
技術,"technology, engineering",技術[ぎじゅつ],Noun,"technique, skill; art, craft",jlpt-n4 jlpt-n4
ご存じ,knowing,ご 存[ぞん]じ,Noun,(an) acquaintance,jlpt-n4 jlpt-n4
草,"grass, weed, herb, thatch",草[くさ],Noun,"ninja; not genuine, substandard; laughter, LOL",jlpt-n4 jlpt-n4
以下,"not exceeding, and downward, ... and below",以下[いか],Noun,"below (e.g. standard), under (e.g. a level); the below-mentioned, the following, the rest",jlpt-n4 jlpt-n4
倍,"twice, double",倍[ばい],Noun,"times, -fold",jlpt-n4 jlpt-n4
両方,"both, both sides, both parties",両方[りょうほう],"Noun, No-adjective",,jlpt-n4 jlpt-n4
港,"harbour, harbor, port",港[みなと],Noun,,jlpt-n4 jlpt-n4
安心,"relief, peace of mind",安心[あんしん],"Na-adjective, Noun, Suru verb",,jlpt-n4 jlpt-n4
