Expression,Meaning,Reading,Grammar,Additional_meaning,Marqueurs
大体,"outline, main point, gist",大体[だいたい],Noun,"general, substantially, approximately, about; in the first place, to begin with, from the start",jlpt-n4 jlpt-n4
線,"line, stripe, stria",線[せん],"Noun, Noun - used as a suffix","line (e.g. telephone line), wire; ray (e.g. X-ray), beam; line (e.g. of a railroad), track, route, lane; outline, contours, form; level; division; line (of action), position, approach, policy, principle; impression one leaves, air one gives off",jlpt-n4 jlpt-n4
下げる,"to hang, to suspend, to wear (e.g. decoration)",下[さ]げる,"Ichidan verb, Transitive verb","to lower, to reduce, to bring down; to demote, to move back, to pull back; to clear (plates), to remove (food, etc. from table or altar)",jlpt-n4 jlpt-n4
虫,"insect, bug, cricket, moth, worm",虫[むし],Noun,,jlpt-n4 jlpt-n4
小鳥,"small bird, little bird",小鳥[ことり],Noun,,jlpt-n4 jlpt-n4
高校生,senior high school student,高校生[こうこうせい],Noun,,jlpt-n4 jlpt-n4
乗り換える,"to transfer (trains), to change (bus, train)",乗[の]り 換[か]える,"Ichidan verb, Transitive verb","to change one's mind, to move on to (e.g. a new love interest), to change methods, to change one's way of thinking",jlpt-n4 jlpt-n4
枝,"branch, bow, bough, twig, limb",枝[えだ],Noun,,jlpt-n4 jlpt-n4
寺,temple (Buddhist),寺[てら],Noun,,jlpt-n4 jlpt-n4
着物,"clothing, clothes",着物[きもの],Noun,kimono (or other trad. Japanese clothing),jlpt-n4 jlpt-n4
通う,"to go to and from (a place), to go back and forth between, to run between (e.g. bus, train, etc.), to ply between",通[かよ]う,"Godan verb with u ending, intransitive verb","to go to (school, work, etc.), to attend, to commute, to frequent; to circulate (e.g. blood, electricity), to be communicated (e.g. thought); to resemble",jlpt-n4 jlpt-n4
店員,"employee (of a store), shop assistant, clerk, salesperson",店員[てんいん],Noun,,jlpt-n4 jlpt-n4
帰り,"return, coming back",帰[かえ]り,Noun,,jlpt-n4 jlpt-n4
終わり,the end,終[お]わり,Noun,,jlpt-n4 jlpt-n4
騒ぐ,"to make noise, to make racket, to be noisy",騒[さわ]ぐ,"Godan verb with gu ending, intransitive verb","to rustle, to swoosh; to make merry; to clamor, to clamour, to make a fuss, to kick up a fuss; to lose one's cool, to panic, to act flustered; to feel tense, to be uneasy, to be excited",jlpt-n4 jlpt-n4
柔らかい,"soft, tender, pliant, supple, limber, limp",柔[やわ]らかい,I-adjective,"gentle, mild, mellow; informal, light, flexible (e.g. thinking)",jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
丁寧,"polite, courteous, civil",丁寧[ていねい],"Na-adjective, Noun","careful, close, thorough, conscientious",jlpt-n4 jlpt-n4
踏む,"to step on, to tread on, to trample on",踏[ふ]む,"Godan verb with mu ending, Transitive verb","to set foot on (e.g. foreign soil), to stand on, to visit; to experience, to undergo; to follow (rules, principles, etc.), to go through (e.g. formalities), to complete; to estimate, to guess, to judge, to value, to appraise; to rhyme; to succeed to (e.g. the throne)",jlpt-n4 jlpt-n4
真ん中,"middle, centre, center, midpoint, heart",真[ま]ん 中[なか],Noun,,jlpt-n4 jlpt-n1
冷える,"to grow cold (from room temperature, e.g. in refrigerator), to get chilly, to cool down",冷[ひ]える,"Ichidan verb, intransitive verb",,jlpt-n4 jlpt-n4
裏,"opposite side, bottom, other side, side hidden from view, undersurface, reverse side",裏[うら],Noun,"rear, back, behind; lining, inside; in the shadows, behind the scenes, offstage, behind one's back; more (to something than meets the eye), hidden side (e.g. of one's personality), unknown circumstances, different side; proof; opposite (of a prediction, common sense, etc.), contrary; inverse (of a hypothesis, etc.); bottom (of an inning), last half (of an inning)",jlpt-n4 jlpt-n4
飾る,"to decorate, to ornament, to adorn",飾[かざ]る,"Godan verb with ru ending, Transitive verb",,jlpt-n4 jlpt-n4
遠慮,"reserve, constraint, restraint, modesty, diffidence, hesitation, holding back, discretion, tact, thoughtfulness",遠慮[えんりょ],"Noun, Suru verb","declining, refraining; forethought, foresight",jlpt-n4 jlpt-n3 jlpt-n4 jlpt-n3
表,surface,表[おもて],Noun,"""face (i.e. the visible side of an object); front (of a building, etc.), obverse side (i.e. """"head"""") of a coin; outside, exterior; appearance; public; first half (of an inning), top (of an inning); cover (for tatami mats, etc.); foreground""",jlpt-n4 jlpt-n4
都合,"circumstances, condition, convenience",都合[つごう],"Adverb, Noun","to arrange, to manage; to lend money, to raise money; in all, in total, all told",jlpt-n4 jlpt-n4
暮れる,"to get dark, to grow dark",暮[く]れる,"Ichidan verb, intransitive verb","to end (of a day, year, season, etc.), to come to an end, to close; to be sunk in (e.g. despair), to be lost in (e.g. thought), to be overcome with",jlpt-n4 jlpt-n4
部長,"head (chief, director) of a section or department",部長[ぶちょう],Noun,"head of a (school) club, head of a (school) team",jlpt-n4 jlpt-n4
昼間,"daytime, during the day, time from sunrise until sunset, diurnal period",昼間[ひるま],"Adverbial noun, Temporal noun",,jlpt-n4 jlpt-n1 jlpt-n4 jlpt-n1
引き出し,drawer,引[ひ]き 出[だ]し,Noun,withdrawal (of money from an account); variety of knowledge and experience useful for handling things impromptu,jlpt-n4 jlpt-n4
急,"sudden, abrupt, unexpected",急[きゅう],Na-adjective,"urgent, pressing; steep, sharp, precipitous; rapid, swift, fast; emergency, crisis, danger; urgency, hurrying, haste; (in gagaku or noh) end of a song",jlpt-n4 jlpt-n4
会場,"assembly hall, meeting place, venue, grounds",会場[かいじょう],Noun,,jlpt-n4 jlpt-n4
地理,geography,地理[ちり],Noun,,jlpt-n4 jlpt-n4
電灯,electric light,電灯[でんとう],Noun,,jlpt-n4 jlpt-n4
急行,"hurrying (to somewhere), rushing, hastening",急行[きゅうこう],"Noun, Suru verb, No-adjective",express (train),jlpt-n4 jlpt-n4
又は,"or, otherwise",又[また]は,"Conjunction, Expression",,jlpt-n4 jlpt-n2
踊り,dance,踊[おど]り,Noun,,jlpt-n4 jlpt-n4
細かい,small,細[こま]かい,I-adjective,"fine, minute; minor, trivial; sensitive, attentive",jlpt-n4 jlpt-n4
適当,"suitable, proper, appropriate, adequate, fit, fair",適当[てきとう],"Na-adjective, Noun","perfunctory, half-minded, sloppy, lazy, careless, noncommittal, unreliable, irresponsible",jlpt-n4 jlpt-n4
課長,"section manager, section chief",課長[かちょう],Noun,,jlpt-n4 jlpt-n4
盛ん,popular,盛[さか]ん,Na-adjective,"prosperous; enthusiastic; energetic, vigorous",jlpt-n4 jlpt-n4
割合,"rate, ratio, percentage, proportion",割合[わりあい],"Adverb, Noun",comparatively; contrary to expectations,jlpt-n4 jlpt-n4
暖房,(indoor) heating,暖房[だんぼう],"Noun, Suru verb",,jlpt-n4 jlpt-n4
引き出す,"to pull out, to take out, to draw out, to withdraw",引[ひ]き 出[だ]す,"Godan verb with su ending, Transitive verb",,jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
申す,"to say, to be called",申[もう]す,"Godan verb with su ending, Transitive verb",to do,jlpt-n4 jlpt-n4
退院,"leaving hospital, discharge from hospital",退院[たいいん],"Noun, Suru verb",,jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
売り場,"selling area, counter, section, department, sales floor",売[う]り 場[ば],Noun,"favorable time to sell, good time to sell",jlpt-n4 jlpt-n4
受付,"reception (desk), information desk",受付[うけつけ],Noun,"receipt, acceptance",jlpt-n4 jlpt-n4
講堂,"auditorium, lecture hall",講堂[こうどう],Noun,,jlpt-n4 jlpt-n4
不便,"inconvenience, inexpediency, unhandiness",不便[ふべん],"Na-adjective, Noun",,jlpt-n4 jlpt-n4
苦い,bitter,苦[にが]い,I-adjective,,jlpt-n4 jlpt-n4
下宿,"boarding, lodging, board and lodging, room and board",下宿[げしゅく],"Noun, Suru verb","boarding house, lodging house, lodgings",jlpt-n4 jlpt-n4
食料品,"foodstuff, groceries",食料品[しょくりょうひん],Noun,,jlpt-n4
新聞社,newspaper company,新聞社[しんぶんしゃ],Noun,,jlpt-n4 jlpt-n4
写す,"to transcribe, to duplicate, to reproduce, to imitate, to trace",写[うつ]す,"Godan verb with su ending, Transitive verb","to describe; to film, to picture, to photograph",jlpt-n4 jlpt-n4
湯,hot water,湯[ゆ],Noun,"hot bath, hot spring; molten iron",jlpt-n4 jlpt-n4
工業,(manufacturing) industry,工業[こうぎょう],Noun,,jlpt-n4 jlpt-n4
冷房,"cooling, air-conditioning",冷房[れいぼう],"Noun, Suru verb",,jlpt-n4 jlpt-n4
下着,underwear,下着[したぎ],Noun,,jlpt-n4 jlpt-n4
畳,"tatami mat, Japanese straw floor coverings",畳[たたみ],Noun,,jlpt-n4 jlpt-n4
沸かす,"to boil, to heat",沸[わ]かす,"Godan verb with su ending, Transitive verb",to excite; to melt (metal),jlpt-n4 jlpt-n4
お嬢さん,(another's) daughter,お 嬢[じょう]さん,Noun,young lady,jlpt-n4 jlpt-n4
特急,"limited express (train, faster than an express)",特急[とっきゅう],Noun,great hurry,jlpt-n4 jlpt-n4
漬ける,"to soak (in), to steep, to dip, to dunk",漬[つ]ける,"Ichidan verb, Transitive verb","to pickle, to preserve (in salt, vinegar, etc.)",jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
呉れる,"to give, to let one have, to do for one, to be given",呉[く]れる,"Ichidan verb (kureru special class), Transitive verb, Auxiliary verb",,jlpt-n4 jlpt-n1
過ぎる,"to pass through, to pass by, to go beyond",過[す]ぎる,"Ichidan verb, intransitive verb","to pass (i.e. of time), to elapse; to have expired, to have ended, to be over; to exceed, to surpass, to be above; to be no more than ...; to be excessive, to be too much, to be too ...",jlpt-n4 jlpt-n4
積もり,"intention, plan",積[つ]もり,Noun,"conviction, belief",jlpt-n4 jlpt-n1
殆ど,"mostly, nearly, practically, well-nigh, almost invariably, all but, just about, almost",殆[ほとん]ど,"Adverbial noun, Temporal noun",,jlpt-n4 jlpt-n1
止める,"to stop, to turn off",止[と]める,"Ichidan verb, Transitive verb","to park; to prevent, to suppress (a cough), to hold back (tears), to hold (one's breath), to relieve (pain); to stop (someone from doing something), to dissuade, to forbid, to prohibit; to notice, to be aware of, to concentrate on, to pay attention to, to remember, to bear in mind; to fix (in place), to fasten, to tack, to pin, to nail, to button, to staple; to detain, to keep in custody",jlpt-n4 jlpt-n3 jlpt-n4 jlpt-n3
酷い,"cruel, heartless, hard, harsh, severe",酷[ひど]い,I-adjective,"violent, intense, strong, heavy, extreme; very bad, terrible, awful; excessive, exorbitant, unreasonable, outrageous, unfair, unjust",jlpt-n4 jlpt-n1
遅れる,"to be late, to be delayed, to fall behind schedule, to be overdue",遅[おく]れる,"Ichidan verb, intransitive verb",,jlpt-n4 jlpt-n4
続ける,"to continue, to keep up, to keep on",続[つづ]ける,"Ichidan verb, Transitive verb, Auxiliary verb",,jlpt-n4 jlpt-n4
手伝う,"to help, to assist, to aid",手伝[てつだ]う,"Godan verb with u ending, Transitive verb","to contribute to, to be a factor in",jlpt-n4 jlpt-n4
見付ける,"to discover, to find (e.g. an error in a book), to come across, to detect, to spot",見付[みつ]ける,"Ichidan verb, Transitive verb","to locate, to find (e.g. something missing), to find fault; to be used to seeing, to be familiar with",jlpt-n4 jlpt-n2
驚く,"to be surprised, to be astonished",驚[おどろ]く,"Godan verb with ku ending, intransitive verb",,jlpt-n4 jlpt-n4
眠る,to sleep (not necessarily lying down),眠[ねむ]る,"Godan verb with ru ending, intransitive verb","to die; to lie idle (e.g. of resources), to be dormant, to be unused; to close one's eyes",jlpt-n4 jlpt-n4
勝つ,"to win, to gain victory",勝[か]つ,"Godan verb with tsu ending, intransitive verb",,jlpt-n4 jlpt-n4
聞こえる,"to be heard, to be audible",聞[き]こえる,"Ichidan verb, intransitive verb","to be said to be, to be reputed",jlpt-n4 jlpt-n4
尋ねる,"to ask, to enquire, to inquire",尋[たず]ねる,"Ichidan verb, Transitive verb","to search, to look for, to look into, to investigate",jlpt-n4 jlpt-n4
慣れる,"to get used to, to grow accustomed to, to become familiar with",慣[な]れる,"Ichidan verb, intransitive verb","to become skilled in, to become experienced at; to become tame, to become domesticated; to get used to doing",jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
泣く,"to cry, to weep, to sob, to howl",泣[な]く,Godan verb with ku ending,,jlpt-n4 jlpt-n4
似る,"to resemble, to look like, to take after",似[に]る,"Ichidan verb, intransitive verb","to be similar (in status, condition, etc.), to be close, to be alike, to be like",jlpt-n4 jlpt-n4
屹度,"surely, undoubtedly, almost certainly, most likely (e.g. 90 percent)",屹度[きっと],Adverb,"sternly, severely; having no slack, rigid, stiff, tight; suddenly, abruptly, instantly",jlpt-n4 jlpt-n1
戻る,to turn back (e.g. half-way),戻[もど]る,"Godan verb with ru ending, intransitive verb","to return, to go back; to recover (e.g. something lost), to be returned; to rebound, to spring back",jlpt-n4 jlpt-n4
調べる,"to examine, to look up, to investigate, to check up, to sense, to study, to inquire, to search",調[しら]べる,"Ichidan verb, Transitive verb",,jlpt-n4 jlpt-n4
伝える,"to convey, to report, to transmit, to communicate, to tell, to impart, to propagate, to teach, to bequeath",伝[つた]える,"Ichidan verb, Transitive verb",,jlpt-n4 jlpt-n4
筈,"expectation that something took place, will take place or was in some state, it should be so, bound to be, expected to be, must be",筈[はず],Noun,nock (of a bow); nock (of an arrow); nock-shaped grip (between thumb and forefinger); wooden frame on the tip of the mast of a Japanese ship that prevents the hawser from falling out,jlpt-n4 jlpt-n1
無くなる,"to be lost (e.g. luggage), to be missing",無[な]くなる,"Godan verb with ru ending, intransitive verb","to be used up, to be run out, to be exhausted, to be consumed, to be reduced to zero, to not occur any more; to disappear (e.g. pain), to be lost (e.g. a dream, confidence)",jlpt-n4 jlpt-n4
動く,"to move, to stir, to shift, to shake, to swing",動[うご]く,"Godan verb with ku ending, intransitive verb","to operate, to run, to go, to work; to be touched, to be influenced; to change, to vary, to fluctuate, to waver; to be transferred",jlpt-n4 jlpt-n4
知らせる,"to notify, to advise, to inform",知[し]らせる,"Ichidan verb, Transitive verb",,jlpt-n4 jlpt-n4
続く,"to continue, to last, to go on",続[つづ]く,"Godan verb with ku ending, intransitive verb","to continue (without a break), to be unbroken; to occur again and again; to lead to, to connect to, to adjoin; to come after, to follow, to succeed, to rank next to; to hold out, to keep, to last",jlpt-n4 jlpt-n4
別,"distinction, difference, discrimination",別[べつ],Noun,"separate, different, another, extra; exception, exclusion; classified by, ranked by, according to",jlpt-n4 jlpt-n4
鳴る,"to sound, to ring, to resound, to echo, to roar, to rumble",鳴[な]る,"Godan verb with ru ending, intransitive verb",,jlpt-n4 jlpt-n4
市,city,市[し],"Noun, Noun - used as a suffix",,jlpt-n4 jlpt-n4
負ける,"to lose, to be defeated",負[ま]ける,"Ichidan verb, intransitive verb","to succumb, to give in, to surrender, to yield; to be inferior to; to break out in a rash due to (e.g. lacquer, shaving, etc.); to reduce the price, to give a discount, to throw in (something extra) for free",jlpt-n4 jlpt-n4
悲しい,"sad, miserable, unhappy, sorrowful",悲[かな]しい,I-adjective,"sad, lamentable, deplorable, grievous",jlpt-n4 jlpt-n4
亡くなる,to die,亡[な]くなる,"Godan verb with ru ending, intransitive verb",,jlpt-n4 jlpt-n4
以外,"with the exception of, excepting",以外[いがい],Adverbial noun,,jlpt-n4 jlpt-n4
治す,"to cure, to heal",治[なお]す,"Godan verb with su ending, Transitive verb","to fix, to correct, to repair; to do over again; to replace, to put back as it was; to convert (into a different state), to transform",jlpt-n4 jlpt-n2
暫く,"for a moment, for a minute",暫[しばら]く,"Adverb, Suru verb","for a while, for some time; for the time being, for now; it's been a long time, long time no see",jlpt-n4 jlpt-n1
回る,"to turn, to revolve",回[まわ]る,"Godan verb with ru ending, intransitive verb",to visit several places; to function well; to pass a certain time,jlpt-n4 jlpt-n4
間違える,"to make a mistake (in), to commit an error (e.g. in calculation)",間違[まちが]える,"Ichidan verb, Transitive verb","to confuse, to mistake something for something else",jlpt-n4 jlpt-n4
捨てる,"to throw away, to cast away, to dump, to discard",捨[す]てる,"Ichidan verb, Transitive verb","to abandon, to desert, to leave; to give up, to resign",jlpt-n4 jlpt-n2 jlpt-n4 jlpt-n2
確り,"tightly (holding on), firmly, securely",確[しっか]り,"Adverb, Adverb taking the 'to' particle, Suru verb","strongly (built), solidly, sturdily, steadily; properly, well, sufficiently, hard (working, etc.), fully, completely; reliably, dependably, levelheadedly, shrewdly, wisely, cleverly",jlpt-n4 jlpt-n1
育てる,"to raise, to rear, to bring up",育[そだ]てる,"Ichidan verb, Transitive verb","to train, to teach, to educate; to promote the growth of, to nurture, to foster, to develop",jlpt-n4 jlpt-n4
褒める,"to praise, to admire, to speak well of someone",褒[ほ]める,"Ichidan verb, Transitive verb",,jlpt-n4 jlpt-n3 jlpt-n4 jlpt-n3
石,stone,石[いし],Noun,"gem, jewel",jlpt-n4 jlpt-n4
恥ずかしい,"embarrassing, embarrassed, ashamed, humiliated, shy",恥[は]ずかしい,I-adjective,"disgraceful, shameful",jlpt-n4 jlpt-n4
塗る,"to paint, to plaster, to lacquer, to varnish, to spread, to smear, to put up (wallpaper)",塗[ぬ]る,"Godan verb with ru ending, Transitive verb",,jlpt-n4 jlpt-n4
泊まる,to stay at (e.g. hotel),泊[と]まる,"Godan verb with ru ending, intransitive verb","to be docked, to be berthed, to be moored",jlpt-n4 jlpt-n4
片付ける,"to tidy up, to put in order, to straighten up, to put away",片付[かたづ]ける,"Ichidan verb, Transitive verb","to settle (problem), to clear (dispute); to finish, to bring something to an end; to marry off (e.g. a daughter); to do away with someone, to bump someone off",jlpt-n4 jlpt-n4
止む,"to cease, to stop, to be over",止[や]む,"Godan verb with mu ending, intransitive verb",,jlpt-n4 jlpt-n4
遠く,"far away, distant, at a distance, distant place, by far",遠[とお]く,"No-adjective, Adverbial noun, Noun",,jlpt-n4 jlpt-n4
済む,"to finish, to end, to be completed",済[す]む,"Godan verb with mu ending, intransitive verb","to merely result in something less severe than expected; to feel at ease; to feel unease or guilt for troubling someone, to be sorry",jlpt-n4 jlpt-n4
到頭,"finally, at last, ultimately, in the end",到頭[とうとう],Adverb,,jlpt-n4
捕まえる,"to catch, to arrest, to seize",捕[つか]まえる,"Ichidan verb, Transitive verb",,jlpt-n4 jlpt-n4
踊る,to dance (orig. a hopping dance),踊[おど]る,"Godan verb with ru ending, intransitive verb",,jlpt-n4 jlpt-n4
足りる,"to be sufficient, to be enough",足[た]りる,"Ichidan verb, intransitive verb","to be worth doing, to be worthy of, to deserve; to do (the job), to serve, to answer",jlpt-n4 jlpt-n4
治る,"to be cured, to get well, to be healed",治[なお]る,"Godan verb with ru ending, intransitive verb","to get mended, to be repaired, to be fixed",jlpt-n4 jlpt-n4
為さる,to do,為[な]さる,"Godan verb - aru special class, Transitive verb",,jlpt-n4 jlpt-n1
硬い,"hard, solid, tough",硬[かた]い,I-adjective,"stiff, tight, wooden, unpolished (e.g. writing); strong, firm (not viscous or easily moved); safe, steady, honest, steadfast; obstinate, stubborn; bookish, formal, stuffy",jlpt-n4 jlpt-n3 jlpt-n2 jlpt-n4 jlpt-n3 jlpt-n2
建てる,"to build, to construct",建[た]てる,"Ichidan verb, Transitive verb",,jlpt-n4 jlpt-n4
凄い,"terrible, dreadful",凄[すご]い,I-adjective,"amazing (e.g. of strength), great (e.g. of skills), wonderful, terrific; to a great extent, vast (in numbers)",jlpt-n4 jlpt-n3 jlpt-n4 jlpt-n3
謝る,"to apologize, to apologise",謝[あやま]る,Godan verb with ru ending,,jlpt-n4 jlpt-n4
此れから,after this,此[こ]れから,Temporal noun,,jlpt-n4
